Grade_ID|Grade_Name|Grade_Profile_Currency_Code|Grade_Profile_ID|Effective_Date|Grade_Profile_Name|Grade_Profile_Number_of_Segements|Grade_Profile_Salary_Range_Maximum|Grade_Profile_Salary_Range_Midpoint|Grade_Profile_Salary_Range_Minimjum|Grade_Profile_Segement_1_Top|Grade_Profile_Segement_2_Top|Grade_Profile_Segement_3_Top|Grade_Profile_Segement_4_Top|Grade_Profile_Segement_5_Top
G1|Grade G1|USD|GP00011|2026-02-05|Grade G1 - Segment 1|1|85000|65000|50000|20000|40000|60000|80000|100000
G1|Grade G1|USD|GP00012|2026-02-05|Grade G1 - Segment 2|2|85000|65000|50000|20000|40000|60000|80000|100000
G1|Grade G1|USD|GP00013|2026-02-05|Grade G1 - Segment 3|3|85000|65000|50000|20000|40000|60000|80000|100000
G1|Grade G1|USD|GP00014|2026-02-05|Grade G1 - Segment 4|4|85000|65000|50000|20000|40000|60000|80000|100000
G1|Grade G1|USD|GP00015|2026-02-05|Grade G1 - Segment 5|5|85000|65000|50000|20000|40000|60000|80000|100000
G2|Grade G2|USD|GP00021|2026-02-05|Grade G2 - Segment 1|1|115000|90000|70000|20000|40000|60000|80000|100000
G2|Grade G2|USD|GP00022|2026-02-05|Grade G2 - Segment 2|2|115000|90000|70000|20000|40000|60000|80000|100000
G2|Grade G2|USD|GP00023|2026-02-05|Grade G2 - Segment 3|3|115000|90000|70000|20000|40000|60000|80000|100000
G2|Grade G2|USD|GP00024|2026-02-05|Grade G2 - Segment 4|4|115000|90000|70000|20000|40000|60000|80000|100000
G2|Grade G2|USD|GP00025|2026-02-05|Grade G2 - Segment 5|5|115000|90000|70000|20000|40000|60000|80000|100000
G3|Grade G3|USD|GP00031|2026-02-05|Grade G3 - Segment 1|1|145000|115000|90000|20000|40000|60000|80000|100000
G3|Grade G3|USD|GP00032|2026-02-05|Grade G3 - Segment 2|2|145000|115000|90000|20000|40000|60000|80000|100000
G3|Grade G3|USD|GP00033|2026-02-05|Grade G3 - Segment 3|3|145000|115000|90000|20000|40000|60000|80000|100000
G3|Grade G3|USD|GP00034|2026-02-05|Grade G3 - Segment 4|4|145000|115000|90000|20000|40000|60000|80000|100000
G3|Grade G3|USD|GP00035|2026-02-05|Grade G3 - Segment 5|5|145000|115000|90000|20000|40000|60000|80000|100000
G4|Grade G4|USD|GP00041|2026-02-05|Grade G4 - Segment 1|1|175000|140000|110000|20000|40000|60000|80000|100000
G4|Grade G4|USD|GP00042|2026-02-05|Grade G4 - Segment 2|2|175000|140000|110000|20000|40000|60000|80000|100000
G4|Grade G4|USD|GP00043|2026-02-05|Grade G4 - Segment 3|3|175000|140000|110000|20000|40000|60000|80000|100000
G4|Grade G4|USD|GP00044|2026-02-05|Grade G4 - Segment 4|4|175000|140000|110000|20000|40000|60000|80000|100000
G4|Grade G4|USD|GP00045|2026-02-05|Grade G4 - Segment 5|5|175000|140000|110000|20000|40000|60000|80000|100000
G5|Grade G5|USD|GP00051|2026-02-05|Grade G5 - Segment 1|1|205000|165000|130000|20000|40000|60000|80000|100000
G5|Grade G5|USD|GP00052|2026-02-05|Grade G5 - Segment 2|2|205000|165000|130000|20000|40000|60000|80000|100000
G5|Grade G5|USD|GP00053|2026-02-05|Grade G5 - Segment 3|3|205000|165000|130000|20000|40000|60000|80000|100000
G5|Grade G5|USD|GP00054|2026-02-05|Grade G5 - Segment 4|4|205000|165000|130000|20000|40000|60000|80000|100000
G5|Grade G5|USD|GP00055|2026-02-05|Grade G5 - Segment 5|5|205000|165000|130000|20000|40000|60000|80000|100000
G6|Grade G6|USD|GP00061|2026-02-05|Grade G6 - Segment 1|1|235000|190000|150000|20000|40000|60000|80000|100000
G6|Grade G6|USD|GP00062|2026-02-05|Grade G6 - Segment 2|2|235000|190000|150000|20000|40000|60000|80000|100000
G6|Grade G6|USD|GP00063|2026-02-05|Grade G6 - Segment 3|3|235000|190000|150000|20000|40000|60000|80000|100000
G6|Grade G6|USD|GP00064|2026-02-05|Grade G6 - Segment 4|4|235000|190000|150000|20000|40000|60000|80000|100000
G6|Grade G6|USD|GP00065|2026-02-05|Grade G6 - Segment 5|5|235000|190000|150000|20000|40000|60000|80000|100000
G7|Grade G7|USD|GP00071|2026-02-05|Grade G7 - Segment 1|1|265000|215000|170000|20000|40000|60000|80000|100000
G7|Grade G7|USD|GP00072|2026-02-05|Grade G7 - Segment 2|2|265000|215000|170000|20000|40000|60000|80000|100000
G7|Grade G7|USD|GP00073|2026-02-05|Grade G7 - Segment 3|3|265000|215000|170000|20000|40000|60000|80000|100000
G7|Grade G7|USD|GP00074|2026-02-05|Grade G7 - Segment 4|4|265000|215000|170000|20000|40000|60000|80000|100000
G7|Grade G7|USD|GP00075|2026-02-05|Grade G7 - Segment 5|5|265000|215000|170000|20000|40000|60000|80000|100000
G8|Grade G8|USD|GP00081|2026-02-05|Grade G8 - Segment 1|1|295000|240000|190000|20000|40000|60000|80000|100000
G8|Grade G8|USD|GP00082|2026-02-05|Grade G8 - Segment 2|2|295000|240000|190000|20000|40000|60000|80000|100000
G8|Grade G8|USD|GP00083|2026-02-05|Grade G8 - Segment 3|3|295000|240000|190000|20000|40000|60000|80000|100000
G8|Grade G8|USD|GP00084|2026-02-05|Grade G8 - Segment 4|4|295000|240000|190000|20000|40000|60000|80000|100000
G8|Grade G8|USD|GP00085|2026-02-05|Grade G8 - Segment 5|5|295000|240000|190000|20000|40000|60000|80000|100000
G9|Grade G9|USD|GP00091|2026-02-05|Grade G9 - Segment 1|1|325000|265000|210000|20000|40000|60000|80000|100000
G9|Grade G9|USD|GP00092|2026-02-05|Grade G9 - Segment 2|2|325000|265000|210000|20000|40000|60000|80000|100000
